Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020]
Ukraine,UKR,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,86.9983270279096,..
Ukraine,UKR,Social contributions (% of revenue),GC.REV.SOCL.ZS,21.8381420123763,..
Ukraine,UKR,Social contributions (current LCU),GC.REV.SOCL.CN,278951800000,..
Ukraine,UKR,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40,40
Ukraine,UKR,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..
Ukraine,UKR,Start-up procedures to register a business (number),IC.REG.PROC,6,..
Ukraine,UKR,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,6,..
Ukraine,UKR,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,6,..
Ukraine,UKR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,72.2222,72.2222
Ukraine,UKR,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,72.4841666666667,..
Ukraine,UKR,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,100,..
Ukraine,UKR,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,46.0666666666667,..
Ukraine,UKR,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,67.3375,..
Ukraine,UKR,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,49.0166666666667,..
Ukraine,UKR,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,100,..
Ukraine,UKR,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,0.000857535419805666,..
Ukraine,UKR,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,1320000,..
Ukraine,UKR,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..
Ukraine,UKR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8,..
Ukraine,UKR,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,57.9035729568245,..
Ukraine,UKR,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,761292900000,..
Ukraine,UKR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,21.6,..
Ukraine,UKR,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,6.5,..
Ukraine,UKR,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,39.2,..
Ukraine,UKR,Surface area (sq. km),AG.SRF.TOTL.K2,..,..
Ukraine,UKR,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,8.93,..
Ukraine,UKR,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,15.07,..
Ukraine,UKR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,84.4623188,..
Ukraine,UKR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,61.8572756,..
Ukraine,UKR,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,4.31,..
Ukraine,UKR,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,1.91,..
Ukraine,UKR,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,20.91,..
Ukraine,UKR,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,5.33,..
Ukraine,UKR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,1.82,..
Ukraine,UKR,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,11.62,..
Ukraine,UKR,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,6.48,..
Ukraine,UKR,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,4.07,..
Ukraine,UKR,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,13.48,..
Ukraine,UKR,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,10.63,..
Ukraine,UKR,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,3.33,..
Ukraine,UKR,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,23.7,..
Ukraine,UKR,Tax payments (number),IC.TAX.PAYM,5,..
Ukraine,UKR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.1903387299468,..
Ukraine,UKR,Tax revenue (current LCU),GC.TAX.TOTL.CN,763468500000,..
Ukraine,UKR,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,381925790268.4,360255887298.804
Ukraine,UKR,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,555570000000,596874000000
Ukraine,UKR,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,21495728479.896,22141296485.2082
Ukraine,UKR,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,0.0302042585908914,..
Ukraine,UKR,Taxes on exports (current LCU),GC.TAX.EXPT.CN,230600000,..
Ukraine,UKR,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,40.3653862789714,..
Ukraine,UKR,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,16.8168805621505,..
Ukraine,UKR,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,515611500000,..
Ukraine,UKR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,16.9913113799902,..
Ukraine,UKR,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,28.4281931736542,..
Ukraine,UKR,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,217040300000,..
Ukraine,UKR,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.41245130094441,..
Ukraine,UKR,Taxes on international trade (current LCU),GC.TAX.INTT.CN,30815700000,..
Ukraine,UKR,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,397020000,..
Ukraine,UKR,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..
Ukraine,UKR,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..
Ukraine,UKR,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,83792038293.4851,226524368033.101
Ukraine,UKR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..
Ukraine,UKR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..
Ukraine,UKR,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,..,..
Ukraine,UKR,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,..,..
Ukraine,UKR,Time required to build a warehouse (days),IC.WRH.DURS,72.5,..
Ukraine,UKR,Time required to enforce a contract (days),IC.LGL.DURS,378,..
Ukraine,UKR,Time required to get electricity (days),IC.ELC.TIME,267,..
Ukraine,UKR,Time required to obtain an operating license (days),IC.FRM.DURS,21.5,..
Ukraine,UKR,Time required to register property (days),IC.PRP.DURS,15,..
Ukraine,UKR,Time required to start a business (days),IC.REG.DURS,6.5,..
Ukraine,UKR,"Time required to start a business, female (days)",IC.REG.DURS.FE,6.5,..
Ukraine,UKR,"Time required to start a business, male (days)",IC.REG.DURS.MA,6.5,..
Ukraine,UKR,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,10.8,..
Ukraine,UKR,"Time to export, border compliance (hours)",IC.EXP.TMBC,6,..
Ukraine,UKR,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,66,..
Ukraine,UKR,"Time to import, border compliance (hours)",IC.IMP.TMBC,32,..
Ukraine,UKR,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,48,..
Ukraine,UKR,Time to obtain an electrical connection (days),IC.ELC.DURS,51.5,..
Ukraine,UKR,Time to prepare and pay taxes (hours),IC.TAX.DURS,327.5,..
Ukraine,UKR,Time to resolve insolvency (years),IC.ISV.DURS,2.9,..
Ukraine,UKR,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..
Ukraine,UKR,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,..,..
Ukraine,UKR,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,..,..
Ukraine,UKR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,18.0296000163954,..
Ukraine,UKR,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,8.739464641514,..
Ukraine,UKR,Total fisheries production (metric tons),ER.FSH.PROD.MT,..,..
Ukraine,UKR,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..
Ukraine,UKR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..
Ukraine,UKR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.81954356799314,..
Ukraine,UKR,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,20.4428491192871,..
Ukraine,UKR,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,25317002926.8886,29137541200.0461
Ukraine,UKR,Total reserves in months of imports,FI.RES.TOTL.MO,3.47450805282215,4.97659366629974
Ukraine,UKR,Total reserves minus gold (current US$),FI.RES.XGLD.CD,24083372926.8886,27549017200.0461
Ukraine,UKR,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,45.2,..
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,90.4086491714719,79.1331493606975
Ukraine,UKR,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,21.555322143297,16.8425643916147
Ukraine,UKR,"Trademark applications, direct nonresident",IP.TMK.NRES,10970,..
Ukraine,UKR,"Trademark applications, direct resident",IP.TMK.RESD,29829,..
Ukraine,UKR,"Trademark applications, nonresident, by count",IP.TMK.NRCT,25118,..
Ukraine,UKR,"Trademark applications, resident, by count",IP.TMK.RSCT,54298,..
Ukraine,UKR,"Trademark applications, total",IP.TMK.TOTL,40799,..
Ukraine,UKR,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..,..
Ukraine,UKR,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,..,..
Ukraine,UKR,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,..,..
Ukraine,UKR,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,..,..
Ukraine,UKR,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,..,..
Ukraine,UKR,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,..,..
Ukraine,UKR,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,89.11279296875,..
Ukraine,UKR,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,89.10791015625,..
Ukraine,UKR,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,89.4289169311523,..
Ukraine,UKR,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,..,..
Ukraine,UKR,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..
Ukraine,UKR,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,..,..
Ukraine,UKR,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..
Ukraine,UKR,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,..,..
Ukraine,UKR,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,..,..
Ukraine,UKR,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,36.4521394426956,33.0465055176038
Ukraine,UKR,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,16.8813741277509,18.3530354638349
Ukraine,UKR,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,35.80303464071,32.4392288348701
Ukraine,UKR,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,16.0101813553929,17.1294997662459
Ukraine,UKR,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,9.44386149003148,2.45664739884393
Ukraine,UKR,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,57.1457326892109,46.4636345421759
Ukraine,UKR,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,9.27569424563412,2.41150299825908
Ukraine,UKR,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,54.1966274260261,43.3660589060309
Ukraine,UKR,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,75,..
Ukraine,UKR,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,..,..
Ukraine,UKR,UHC service coverage index,SH.UHC.SRVS.CV.XD,..,..
Ukraine,UKR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,7.05999994277954,..
Ukraine,UKR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,6.94999980926514,..
Ukraine,UKR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,7.19999980926514,..
Ukraine,UKR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,9.94999980926514,..
Ukraine,UKR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,9.15999984741211,..
Ukraine,UKR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,10.5699996948242,..
Ukraine,UKR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,9.15999984741211,..
Ukraine,UKR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,9.47999954223633,..
Ukraine,UKR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,8.98999977111816,..
Ukraine,UKR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.85,..
Ukraine,UKR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.86,..
Ukraine,UKR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.5,..
Ukraine,UKR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,8.5,..
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.19,9.48
Ukraine,UKR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.19,..
Ukraine,UKR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,15.43,..
Ukraine,UKR,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,15.33,..
Ukraine,UKR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,15.61,..
Ukraine,UKR,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,15.48,..
Ukraine,UKR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.53,..
Ukraine,UKR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,15.41,..
Ukraine,UKR,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..
Ukraine,UKR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Ukraine,UKR,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..,..
Ukraine,UKR,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,..,..
Ukraine,UKR,Urban population,SP.URB.TOTL,30836427,30721277
Ukraine,UKR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.473,69.608
Ukraine,UKR,Urban population growth (annual %),SP.URB.GROW,-0.356674336327923,-0.374120952625126
Ukraine,UKR,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..,..
Ukraine,UKR,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,11328387888.2,..
Ukraine,UKR,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..,..
Ukraine,UKR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,0.8,..
Ukraine,UKR,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,..,..
Ukraine,UKR,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,11.8399996608495,..
Ukraine,UKR,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,16.2799992412328,..
Ukraine,UKR,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,14.1799998134374,..
Ukraine,UKR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,87.5999984741211,..
Ukraine,UKR,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,82.7799987792969,..
Ukraine,UKR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,85.0599975585938,..
Ukraine,UKR,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..
Ukraine,UKR,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,..,..
Ukraine,UKR,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..
Ukraine,UKR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,79.375,79.375
Ukraine,UKR,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..
Ukraine,UKR,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..
Ukraine,UKR,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,..,..
Ukraine,UKR,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,..,..
Ukraine,UKR,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,..,..
Ukraine,UKR,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,..,..
Ukraine,UKR,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,..,..
Ukraine,UKR,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,..,..
Ukraine,UKR,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..
Ukraine,UKR,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..
Ukraine,UKR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,46.9,47
Ukraine,UKR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,1000,1000
,,,,,
,,,,,
,,,,,
Data from database: World Development Indicators,,,,,
Last Updated: 09/15/2021,,,,,
